trip_id,start_time,end_time,source,destination,vehicle_type,trip_distance_km,fare_amount,passengers
822,2023-05-04 02:25:00,2023-05-04 03:05:00,MG Road,Tech Park,Bus,21.99,352.88,4
823,2023-05-04 02:30:00,2023-05-04 02:47:00,Tech Park,Bus Station,Bike,4.56,112.81,2
824,2023-05-04 02:35:00,2023-05-04 03:23:00,Airport,Airport,Cab,7.58,154.4,2
825,2023-05-04 02:40:00,2023-05-04 03:15:00,Airport,Airport,Cab,26.57,415.96,3
826,2023-05-04 02:45:00,2023-05-04 03:28:00,City Center,MG Road,Bike,22.68,362.38,1
827,2023-05-04 02:50:00,2023-05-04 03:02:00,Bus Station,Mall,Bike,2.38,82.78,3
828,2023-05-04 02:55:00,2023-05-04 03:54:00,University,MG Road,Auto,8.95,173.27,4
829,2023-05-04 03:00:00,2023-05-04 03:21:00,Mall,Tech Park,Auto,8.0,160.19,4
830,2023-05-04 03:05:00,2023-05-04 03:15:00,Airport,Tech Park,Auto,9.58,181.95,2
831,2023-05-04 03:10:00,2023-05-04 04:03:00,Tech Park,City Center,Bus,8.93,173.0,2
832,2023-05-04 03:15:00,2023-05-04 03:29:00,City Center,Tech Park,Auto,3.75,101.65,1
833,2023-05-04 03:20:00,2023-05-04 03:59:00,City Center,City Center,Bike,14.85,254.54,3
834,2023-05-04 03:25:00,2023-05-04 04:04:00,Mall,Bus Station,Cab,22.52,360.18,4
835,2023-05-04 03:30:00,2023-05-04 03:56:00,Tech Park,MG Road,Bus,18.99,311.56,2
836,2023-05-04 03:35:00,2023-05-04 04:32:00,Bus Station,University,Auto,20.84,337.04,1
837,2023-05-04 03:40:00,2023-05-04 04:36:00,Tech Park,Bus Station,Bus,4.27,108.81,4
838,2023-05-04 03:45:00,2023-05-04 04:17:00,Bus Station,Tech Park,Bus,28.64,444.47,2
839,2023-05-04 03:50:00,2023-05-04 04:14:00,Tech Park,Bus Station,Auto,25.48,400.95,4
840,2023-05-04 03:55:00,2023-05-04 04:41:00,Tech Park,Bus Station,Bus,24.54,388.0,1
841,2023-05-04 04:00:00,2023-05-04 04:30:00,MG Road,Bus Station,Cab,25.04,394.89,1
842,2023-05-04 04:05:00,2023-05-04 04:28:00,City Center,Tech Park,Bike,28.12,437.31,4
843,2023-05-04 04:10:00,2023-05-04 04:21:00,Tech Park,University,Bike,17.24,287.46,3
844,2023-05-04 04:15:00,2023-05-04 04:35:00,Mall,Mall,Cab,7.61,154.82,4
845,2023-05-04 04:20:00,2023-05-04 05:08:00,Tech Park,Bus Station,Bus,19.27,315.42,2
846,2023-05-04 04:25:00,2023-05-04 05:12:00,Airport,City Center,Auto,22.8,364.04,3
847,2023-05-04 04:30:00,2023-05-04 05:13:00,City Center,Tech Park,Bus,22.66,362.11,2
848,2023-05-04 04:35:00,2023-05-04 05:22:00,Airport,Bus Station,Cab,16.6,278.64,4
849,2023-05-04 04:40:00,2023-05-04 05:39:00,City Center,University,Bus,3.92,103.99,3
850,2023-05-04 04:45:00,2023-05-04 05:28:00,Airport,Mall,Bike,12.39,220.65,2
851,2023-05-04 04:50:00,2023-05-04 05:17:00,Tech Park,Tech Park,Bus,27.78,432.63,4
852,2023-05-04 04:55:00,2023-05-04 05:34:00,Tech Park,Airport,Cab,18.36,302.88,4
853,2023-05-04 05:00:00,2023-05-04 05:24:00,MG Road,Mall,Bike,17.07,285.11,3
854,2023-05-04 05:05:00,2023-05-04 05:41:00,Mall,City Center,Bus,9.53,181.26,4
855,2023-05-04 05:10:00,2023-05-04 05:53:00,Airport,Bus Station,Bus,12.32,219.69,1
856,2023-05-04 05:15:00,2023-05-04 06:02:00,Bus Station,University,Bike,27.07,422.85,2
857,2023-05-04 05:20:00,2023-05-04 06:02:00,MG Road,Airport,Auto,20.66,334.56,2
858,2023-05-04 05:25:00,2023-05-04 05:58:00,Airport,University,Bike,24.05,381.25,4
859,2023-05-04 05:30:00,2023-05-04 05:54:00,Airport,Airport,Auto,14.72,252.75,4
860,2023-05-04 05:35:00,2023-05-04 06:14:00,MG Road,Tech Park,Cab,19.65,320.65,1
861,2023-05-04 05:40:00,2023-05-04 06:31:00,Tech Park,Airport,Cab,8.95,173.27,3
862,2023-05-04 05:45:00,2023-05-04 06:11:00,Airport,City Center,Bike,21.75,349.57,4
863,2023-05-04 05:50:00,2023-05-04 06:04:00,Tech Park,City Center,Bike,13.97,242.42,4
864,2023-05-04 05:55:00,2023-05-04 06:33:00,MG Road,MG Road,Cab,14.39,248.2,4
865,2023-05-04 06:00:00,2023-05-04 06:13:00,Tech Park,City Center,Auto,20.18,327.95,4
866,2023-05-04 06:05:00,2023-05-04 06:24:00,City Center,Mall,Cab,28.22,438.69,2
867,2023-05-04 06:10:00,2023-05-04 06:36:00,Bus Station,Airport,Bike,3.79,102.2,4
868,2023-05-04 06:15:00,2023-05-04 06:34:00,University,City Center,Cab,25.09,395.58,2
869,2023-05-04 06:20:00,2023-05-04 06:46:00,Airport,Tech Park,Bike,10.19,190.35,4
870,2023-05-04 06:25:00,2023-05-04 06:54:00,Mall,University,Bike,14.43,248.75,3
871,2023-05-04 06:30:00,2023-05-04 07:03:00,Bus Station,University,Cab,2.61,85.95,1
872,2023-05-04 06:35:00,2023-05-04 06:49:00,University,MG Road,Auto,10.43,193.66,3
873,2023-05-04 06:40:00,2023-05-04 07:23:00,Tech Park,University,Bus,16.07,271.34,4
874,2023-05-04 06:45:00,2023-05-04 07:00:00,Airport,Airport,Cab,3.57,99.17,4
875,2023-05-04 06:50:00,2023-05-04 07:01:00,Tech Park,MG Road,Bus,15.75,266.93,4
876,2023-05-04 06:55:00,2023-05-04 07:17:00,City Center,Airport,Cab,27.96,435.11,3
877,2023-05-04 07:00:00,2023-05-04 07:52:00,MG Road,Tech Park,Bus,4.95,118.18,4
878,2023-05-04 07:05:00,2023-05-04 07:57:00,Airport,MG Road,Auto,23.4,372.3,3
879,2023-05-04 07:10:00,2023-05-04 08:07:00,University,Bus Station,Auto,13.47,235.53,2
880,2023-05-04 07:15:00,2023-05-04 07:35:00,University,Mall,Cab,20.34,330.15,1
881,2023-05-04 07:20:00,2023-05-04 08:16:00,City Center,Mall,Bike,9.29,177.96,1
882,2023-05-04 07:25:00,2023-05-04 07:57:00,City Center,Airport,Bus,6.47,139.11,3
883,2023-05-04 07:30:00,2023-05-04 07:55:00,Airport,University,Bike,6.49,139.39,2
884,2023-05-04 07:35:00,2023-05-04 08:15:00,Tech Park,Bus Station,Bike,3.97,104.68,3
885,2023-05-04 07:40:00,2023-05-04 08:00:00,Mall,MG Road,Bike,7.2,149.17,2
886,2023-05-04 07:45:00,2023-05-04 08:10:00,University,Bus Station,Auto,20.6,333.73,4
887,2023-05-04 07:50:00,2023-05-04 08:07:00,University,Bus Station,Cab,26.69,417.61,2
888,2023-05-04 07:55:00,2023-05-04 08:08:00,City Center,University,Cab,24.8,391.58,2
889,2023-05-04 08:00:00,2023-05-04 08:49:00,Bus Station,MG Road,Auto,21.18,341.72,2
890,2023-05-04 08:05:00,2023-05-04 08:18:00,City Center,Tech Park,Auto,5.09,120.11,1
891,2023-05-04 08:10:00,2023-05-04 08:44:00,Mall,University,Cab,10.1,189.11,2
892,2023-05-04 08:15:00,2023-05-04 08:27:00,Tech Park,Bus Station,Bike,10.67,196.96,4
893,2023-05-04 08:20:00,2023-05-04 09:01:00,Tech Park,Bus Station,Bus,9.0,173.96,4
894,2023-05-04 08:25:00,2023-05-04 08:37:00,Bus Station,Tech Park,Bus,16.42,276.16,4
895,2023-05-04 08:30:00,2023-05-04 09:06:00,University,Bus Station,Bus,17.0,284.15,2
896,2023-05-04 08:35:00,2023-05-04 09:13:00,City Center,Bus Station,Bike,11.99,215.14,3
897,2023-05-04 08:40:00,2023-05-04 09:21:00,Tech Park,Bus Station,Cab,11.91,214.04,3
898,2023-05-04 08:45:00,2023-05-04 09:44:00,Mall,Mall,Auto,25.2,397.09,4
899,2023-05-04 08:50:00,2023-05-04 09:18:00,Airport,University,Cab,24.1,381.94,1
900,2023-05-04 08:55:00,2023-05-04 09:25:00,MG Road,City Center,Bike,10.62,196.27,3
901,2023-05-04 09:00:00,2023-05-04 09:14:00,MG Road,University,Auto,27.59,430.01,2
902,2023-05-04 09:05:00,2023-05-04 09:32:00,MG Road,Tech Park,Bike,28.68,445.02,3
903,2023-05-04 09:10:00,2023-05-04 09:47:00,University,Bus Station,Bus,11.15,203.57,4
904,2023-05-04 09:15:00,2023-05-04 10:06:00,City Center,University,Bus,11.92,214.18,1
905,2023-05-04 09:20:00,2023-05-04 09:51:00,Bus Station,Mall,Bike,16.16,272.58,3
906,2023-05-04 09:25:00,2023-05-04 09:55:00,Tech Park,Tech Park,Auto,28.35,440.48,3
907,2023-05-04 09:30:00,2023-05-04 09:45:00,Airport,Airport,Auto,26.54,415.55,4
908,2023-05-04 09:35:00,2023-05-04 09:45:00,Mall,University,Cab,4.87,117.08,1
909,2023-05-04 09:40:00,2023-05-04 09:54:00,Airport,Airport,Bus,13.0,229.06,1
910,2023-05-04 09:45:00,2023-05-04 10:35:00,Mall,Bus Station,Cab,17.49,290.9,4
911,2023-05-04 09:50:00,2023-05-04 10:11:00,University,Mall,Cab,16.09,271.62,2
912,2023-05-04 09:55:00,2023-05-04 10:30:00,City Center,Mall,Bike,7.43,152.34,3
913,2023-05-04 10:00:00,2023-05-04 10:55:00,MG Road,University,Bike,26.05,408.8,2
914,2023-05-04 10:05:00,2023-05-04 10:48:00,City Center,Tech Park,Cab,20.95,338.55,3
915,2023-05-04 10:10:00,2023-05-04 11:08:00,University,Tech Park,Bus,25.46,400.67,3
916,2023-05-04 10:15:00,2023-05-04 10:38:00,Bus Station,Mall,Bike,26.05,408.8,2
917,2023-05-04 10:20:00,2023-05-04 10:55:00,Bus Station,Tech Park,Cab,22.95,366.1,4
918,2023-05-04 10:25:00,2023-05-04 11:19:00,University,Mall,Cab,14.3,246.96,4
919,2023-05-04 10:30:00,2023-05-04 11:06:00,Mall,University,Cab,19.1,313.07,3
920,2023-05-04 10:35:00,2023-05-04 10:53:00,Tech Park,City Center,Cab,6.49,139.39,4
921,2023-05-04 10:40:00,2023-05-04 11:15:00,Tech Park,Mall,Cab,20.86,337.32,3
922,2023-05-04 10:45:00,2023-05-04 11:41:00,Mall,Airport,Cab,7.02,146.69,4
923,2023-05-04 10:50:00,2023-05-04 11:21:00,Bus Station,Tech Park,Bike,21.43,345.17,3
924,2023-05-04 10:55:00,2023-05-04 11:51:00,Bus Station,Mall,Bus,8.43,166.11,4
925,2023-05-04 11:00:00,2023-05-04 11:39:00,Bus Station,Mall,Cab,5.29,122.86,1
926,2023-05-04 11:05:00,2023-05-04 11:57:00,City Center,University,Auto,6.63,141.32,2
927,2023-05-04 11:10:00,2023-05-04 12:07:00,Bus Station,Tech Park,Bike,2.06,78.37,1
928,2023-05-04 11:15:00,2023-05-04 11:41:00,Airport,City Center,Bike,22.12,354.67,2
929,2023-05-04 11:20:00,2023-05-04 11:55:00,MG Road,University,Cab,22.51,360.04,2
930,2023-05-04 11:25:00,2023-05-04 12:10:00,Bus Station,City Center,Bike,16.42,276.16,3
931,2023-05-04 11:30:00,2023-05-04 11:40:00,Mall,University,Cab,6.52,139.8,2
932,2023-05-04 11:35:00,2023-05-04 11:52:00,MG Road,Tech Park,Bus,4.34,109.78,1
933,2023-05-04 11:40:00,2023-05-04 12:38:00,City Center,MG Road,Bus,2.54,84.98,1
934,2023-05-04 11:45:00,2023-05-04 12:29:00,Mall,Tech Park,Bike,6.64,141.46,4
935,2023-05-04 11:50:00,2023-05-04 12:14:00,MG Road,Tech Park,Bike,26.94,421.06,1
936,2023-05-04 11:55:00,2023-05-04 12:51:00,Mall,City Center,Auto,8.76,170.66,4
937,2023-05-04 12:00:00,2023-05-04 12:31:00,City Center,City Center,Bike,11.92,214.18,2
938,2023-05-04 12:05:00,2023-05-04 12:28:00,Airport,Tech Park,Auto,4.95,118.18,1
939,2023-05-04 12:10:00,2023-05-04 12:45:00,City Center,Tech Park,Bus,8.23,163.36,2
940,2023-05-04 12:15:00,2023-05-04 12:52:00,City Center,Tech Park,Bus,16.54,277.81,1
941,2023-05-04 12:20:00,2023-05-04 12:52:00,Mall,City Center,Cab,19.02,311.97,1
942,2023-05-04 12:25:00,2023-05-04 12:48:00,University,Tech Park,Bus,8.87,172.17,4
943,2023-05-04 12:30:00,2023-05-04 13:03:00,Tech Park,Tech Park,Auto,3.62,99.86,2
944,2023-05-04 12:35:00,2023-05-04 12:46:00,Bus Station,Bus Station,Bike,12.95,228.37,1
945,2023-05-04 12:40:00,2023-05-04 13:34:00,Bus Station,MG Road,Cab,8.56,167.9,3
946,2023-05-04 12:45:00,2023-05-04 13:20:00,Airport,Airport,Auto,8.15,162.25,2
947,2023-05-04 12:50:00,2023-05-04 13:13:00,Airport,MG Road,Bike,28.88,447.78,2
948,2023-05-04 12:55:00,2023-05-04 13:11:00,Bus Station,Bus Station,Cab,19.26,315.28,2
949,2023-05-04 13:00:00,2023-05-04 13:12:00,Tech Park,Airport,Bus,17.59,292.28,4
950,2023-05-04 13:05:00,2023-05-04 14:01:00,Bus Station,University,Auto,13.64,237.87,3
951,2023-05-04 13:10:00,2023-05-04 13:42:00,University,Tech Park,Bike,14.01,242.97,2
952,2023-05-04 13:15:00,2023-05-04 14:10:00,Tech Park,Bus Station,Cab,17.15,286.22,1
953,2023-05-04 13:20:00,2023-05-04 14:12:00,Airport,University,Cab,21.5,346.13,1
954,2023-05-04 13:25:00,2023-05-04 14:21:00,MG Road,Tech Park,Bus,21.66,348.33,4
955,2023-05-04 13:30:00,2023-05-04 14:24:00,Mall,City Center,Bike,6.81,143.8,1
956,2023-05-04 13:35:00,2023-05-04 14:02:00,University,Mall,Bus,16.0,270.38,2
957,2023-05-04 13:40:00,2023-05-04 14:27:00,University,Bus Station,Bus,13.53,236.36,1
958,2023-05-04 13:45:00,2023-05-04 14:29:00,Airport,City Center,Bike,26.37,413.21,2
959,2023-05-04 13:50:00,2023-05-04 14:14:00,Airport,Bus Station,Bike,19.68,321.06,1
960,2023-05-04 13:55:00,2023-05-04 14:29:00,City Center,Bus Station,Bike,16.91,282.91,3
961,2023-05-04 14:00:00,2023-05-04 14:46:00,University,City Center,Auto,5.23,122.04,4
962,2023-05-04 14:05:00,2023-05-04 14:42:00,City Center,Airport,Bike,18.96,311.15,4
963,2023-05-04 14:10:00,2023-05-04 14:29:00,City Center,MG Road,Cab,5.28,122.72,3
964,2023-05-04 14:15:00,2023-05-04 15:03:00,Mall,Tech Park,Bus,11.44,207.57,3
965,2023-05-04 14:20:00,2023-05-04 14:46:00,City Center,Bus Station,Auto,6.0,132.64,4
966,2023-05-04 14:25:00,2023-05-04 15:13:00,Tech Park,Tech Park,Bike,21.38,344.48,3
967,2023-05-04 14:30:00,2023-05-04 15:01:00,Bus Station,Mall,Auto,7.78,157.16,2
968,2023-05-04 14:35:00,2023-05-04 15:10:00,MG Road,City Center,Bike,12.97,228.64,1
969,2023-05-04 14:40:00,2023-05-04 15:33:00,Airport,Tech Park,Auto,27.08,422.99,4
970,2023-05-04 14:45:00,2023-05-04 15:19:00,Tech Park,City Center,Bus,7.72,156.33,3
971,2023-05-04 14:50:00,2023-05-04 15:16:00,MG Road,Tech Park,Bus,16.22,273.41,2
972,2023-05-04 14:55:00,2023-05-04 15:17:00,University,MG Road,Cab,13.74,239.25,4
973,2023-05-04 15:00:00,2023-05-04 15:29:00,University,MG Road,Cab,2.51,84.57,3
974,2023-05-04 15:05:00,2023-05-04 15:39:00,University,MG Road,Bike,24.2,383.32,4
975,2023-05-04 15:10:00,2023-05-04 15:23:00,Tech Park,MG Road,Bus,3.93,104.13,3
976,2023-05-04 15:15:00,2023-05-04 15:34:00,Tech Park,MG Road,Auto,15.28,260.46,4
977,2023-05-04 15:20:00,2023-05-04 15:32:00,Airport,MG Road,Auto,17.7,293.79,2
978,2023-05-04 15:25:00,2023-05-04 16:15:00,Bus Station,City Center,Auto,19.6,319.96,2
979,2023-05-04 15:30:00,2023-05-04 16:24:00,City Center,Bus Station,Cab,21.28,343.1,1
980,2023-05-04 15:35:00,2023-05-04 16:02:00,University,Tech Park,Auto,9.09,175.2,4
981,2023-05-04 15:40:00,2023-05-04 16:36:00,Mall,MG Road,Cab,2.28,81.4,1
982,2023-05-04 15:45:00,2023-05-04 16:30:00,Bus Station,City Center,Cab,22.26,356.6,4
983,2023-05-04 15:50:00,2023-05-04 16:46:00,Mall,City Center,Bike,17.0,284.15,3
984,2023-05-04 15:55:00,2023-05-04 16:26:00,Airport,City Center,Auto,25.41,399.98,3
985,2023-05-04 16:00:00,2023-05-04 16:43:00,Airport,Bus Station,Auto,25.0,394.34,1
986,2023-05-04 16:05:00,2023-05-04 17:01:00,Airport,Tech Park,Bus,25.61,402.74,4
987,2023-05-04 16:10:00,2023-05-04 16:27:00,MG Road,Bus Station,Bike,15.58,264.59,1
988,2023-05-04 16:15:00,2023-05-04 17:04:00,Mall,Airport,Bus,11.34,206.19,2
989,2023-05-04 16:20:00,2023-05-04 17:18:00,Bus Station,University,Bike,24.16,382.77,1
990,2023-05-04 16:25:00,2023-05-04 17:18:00,Bus Station,City Center,Auto,14.64,251.64,1
991,2023-05-04 16:30:00,2023-05-04 16:58:00,Tech Park,Airport,Cab,7.14,148.34,3
992,2023-05-04 16:35:00,2023-05-04 17:26:00,Tech Park,Mall,Cab,25.94,407.28,1
993,2023-05-04 16:40:00,2023-05-04 17:30:00,University,MG Road,Cab,26.71,417.89,4
994,2023-05-04 16:45:00,2023-05-04 17:31:00,Tech Park,University,Cab,15.06,257.43,3
995,2023-05-04 16:50:00,2023-05-04 17:05:00,Airport,MG Road,Cab,4.12,106.75,1
996,2023-05-04 16:55:00,2023-05-04 17:30:00,Bus Station,Bus Station,Bus,12.86,227.13,2
997,2023-05-04 17:00:00,2023-05-04 17:43:00,Mall,University,Bike,24.5,387.45,1
998,2023-05-04 17:05:00,2023-05-04 17:59:00,Airport,Tech Park,Auto,27.25,425.33,1
999,2023-05-04 17:10:00,2023-05-04 17:25:00,MG Road,Airport,Bus,7.7,156.06,1
1000,2023-05-04 17:15:00,2023-05-04 18:01:00,Tech Park,Tech Park,Bike,3.88,103.44,3
